iso_code;country;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
IRL;Ireland;Europe;Ireland;24/04/2021;243897;0;375.286;4935;0;3.857;48554.998;0;74.712;982.459;0;0.768;1.03;;;;;;;;;4388299;17803;880.031;3.57;16569;3.323;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;25/04/2021;246821;2924;417.714;4955;20;2.857;49137.108;582.11;83.159;986.441;3.982;0.569;1.03;;;176;35.038;10;1.976;121;24.111;4404128;15829;883.206;3.174;16758;3.361;0.02;50;tests performed;;;;;;;;;;;;;;5023108;2343.6997;5.46;0.91;470.00662
IRL;Ireland;Europe;Ireland;26/04/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4416967;12839;885.78;2.575;16895;3.388;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;27/04/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4432240;15273;888.843;3.063;16922;3.394;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;28/04/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4452738;20498;892.954;4.111;17128;3.435;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;29/04/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4472618;19880;896.941;3.987;17383;3.486;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;30/04/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4494914;22296;901.412;4.471;17774;3.564;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;01/05/2021;246821;0;417.714;4955;0;2.857;49137.108;0;83.159;986.441;0;0.569;1.03;;;;;;;;;4513848;18934;905.209;3.797;17936;3.597;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;02/05/2021;249948;3127;446.714;4971;16;2.286;49759.631;622.523;88.932;989.626;3.185;0.455;1.02;;;153;30.459;6;1.186;90;17.984;4531840;17992;908.817;3.608;18245;3.659;0.02;50;tests performed;;;;;;;;;;;;;;5023108;2351.0996;5.41;1.24;471.4906
IRL;Ireland;Europe;Ireland;03/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;1.01;;;;;;;;;4545219;13379;911.5;2.683;18322;3.674;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;04/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;0.99;;;;;;;;;4559379;14160;914.34;2.84;18163;3.642;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;05/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;0.98;;;;;;;;;4578882;19503;918.251;3.911;18021;3.614;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;06/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;0.98;;;;;;;;;4599744;20862;922.435;4.184;18161;3.642;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;07/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;0.98;;;;;;;;;4618537;18793;926.203;3.769;17660;3.542;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;08/05/2021;249948;0;446.714;4971;0;2.286;49759.631;0;88.932;989.626;0;0.455;0.98;;;;;;;;;4642324;23787;930.974;4.77;18354;3.681;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;09/05/2021;252982;3034;433.429;4983;12;1.714;50363.639;604.009;86.287;992.015;2.389;0.341;0.99;;;137;27.274;14;2.767;68;13.439;4659395;17071;934.397;3.423;18222;3.654;0.02;50;tests performed;;;;;;;;;;;;;;5023108;2398.0996;5.44;7.95;480.916
IRL;Ireland;Europe;Ireland;10/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4672913;13518;937.108;2.711;18242;3.658;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;11/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4689623;16710;940.459;3.351;18606;3.731;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;12/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4709257;19634;944.396;3.937;18625;3.735;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;13/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4728958;19701;948.347;3.951;18459;3.702;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;14/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4748408;19450;952.248;3.901;18553;3.721;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;15/05/2021;252982;0;433.429;4983;0;1.714;50363.639;0;86.287;992.015;0;0.341;0.99;;;;;;;;;4770255;21847;956.629;4.381;18276;3.665;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;16/05/2021;255948;2966;423.714;4992;9;1.286;50954.11;590.471;84.353;993.807;1.792;0.256;0.99;;;109;21.7;10;1.976;75;15.02;4784628;14373;959.511;2.882;17890;3.588;0.02;50;tests performed;;;;;;;;;;;;;;5023108;2431.4995;5.44;5.81;487.614
IRL;Ireland;Europe;Ireland;17/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;1;;;;;;;;;4797973;13345;962.188;2.676;17866;3.583;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;18/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;1.01;;;;;;;;;4814937;16964;965.589;3.402;17902;3.59;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;19/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;1.01;;;;;;;;;4835680;20743;969.749;4.16;18060;3.622;0.02;50;tests performed;;;;;;;;;;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;20/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;1.01;;;;;;;;;4854252;18572;973.474;3.724;17899;3.589;0.02;50;tests performed;2555024;1826815;745405;;;;50.87;36.37;14.84;;;;;5023108;;;;
IRL;Ireland;Europe;Ireland;21/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;1;;;;;;;;;4873202;18950;977.274;3.8;17828;3.575;0.02;50;tests performed;2595446;1856970;769196;;40422;40422;51.67;36.97;15.31;;8047;30155;0.6;5023108;;;;
IRL;Ireland;Europe;Ireland;22/05/2021;255948;0;423.714;4992;0;1.286;50954.11;0;84.353;993.807;0;0.256;0.99;;;;;;;;;4896721;23519;981.99;4.717;18067;3.623;0.02;50;tests performed;2619447;1875421;784952;;24001;32212;52.15;37.34;15.63;;6413;24303;0.484;5023108;;;;
IRL;Ireland;Europe;Ireland;23/05/2021;259057;3109;444.143;5003;11;1.571;51573.05;618.94;88.42;995.997;2.19;0.313;0.99;;;101;20.107;6;1.186;60;11.858;4913006;16285;985.256;3.266;18340;3.678;0.02;50;tests performed;2658750;1906463;801666;;39303;34575;52.93;37.95;15.96;;6883;26549;0.529;5023108;2438.2996;5.39;1.19;488.97772
IRL;Ireland;Europe;Ireland;24/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.98;;;;;;;;;4925778;12772;987.818;2.561;18258;3.661;0.02;50;tests performed;2708920;1940083;821441;;50170;38474;53.93;38.62;16.35;;7659;28317;0.564;5023108;;;;
IRL;Ireland;Europe;Ireland;25/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.98;;;;;;;;;4941870;16092;991.045;3.227;18133;3.636;0.02;50;tests performed;2757499;1963158;850001;;48579;40495;54.9;39.08;16.92;;8062;27269;0.543;5023108;;;;
IRL;Ireland;Europe;Ireland;26/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.98;;;;;;;;;4962957;21087;995.273;4.229;18182;3.646;0.02;50;tests performed;2811194;1980768;886636;;53695;42695;55.97;39.43;17.65;;8500;25659;0.511;5023108;;;;
IRL;Ireland;Europe;Ireland;27/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.98;;;;;;;;;4980751;17794;998.842;3.568;18071;3.624;0.02;50;tests performed;2871703;2009412;920063;;60509;45240;57.17;40;18.32;;9006;26085;0.519;5023108;;;;
IRL;Ireland;Europe;Ireland;28/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.97;;;;;;;;;4998632;17881;1002.428;3.586;17919;3.593;0.02;50;tests performed;2904182;2034473;928019;;32479;44105;57.82;40.5;18.47;;8780;25358;0.505;5023108;;;;
IRL;Ireland;Europe;Ireland;29/05/2021;259057;0;444.143;5003;0;1.571;51573.05;0;88.42;995.997;0;0.313;0.97;;;;;;;;;5017537;18905;1006.219;3.791;17259;3.461;0.02;50;tests performed;2930375;2058966;929929;;26193;44418;58.34;40.99;18.51;;8843;26221;0.522;5023108;;;;
IRL;Ireland;Europe;Ireland;30/05/2021;261928;2871;410.143;5013;10;1.429;52144.608;571.558;81.651;997.988;1.991;0.284;0.97;;;99;19.709;7;1.383;50;9.881;5034260;16723;1009.573;3.354;17322;3.474;0.02;50;tests performed;2963785;2085048;940703;;33410;43576;59;41.51;18.73;;8675;25512;0.508;5023108;2467.6995;5.39;5.08;494.87357
IRL;Ireland;Europe;Ireland;31/05/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.97;;;;;;;;;5048389;14129;1012.406;2.833;17516;3.513;0.02;50;tests performed;3006686;2116390;955919;;42901;42538;59.86;42.13;19.03;;8468;25187;0.501;5023108;;;;
IRL;Ireland;Europe;Ireland;01/06/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.96;;;;;;;;;5065310;16921;1015.799;3.393;17634;3.536;0.02;50;tests performed;3050384;2139150;980867;;43698;41841;60.73;42.59;19.53;;8330;25142;0.501;5023108;;;;
IRL;Ireland;Europe;Ireland;02/06/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.96;;;;;;;;;5088352;23042;1020.42;4.621;17914;3.592;0.02;50;tests performed;3099842;2157872;1013582;;49458;41235;61.71;42.96;20.18;;8209;25301;0.504;5023108;;;;
IRL;Ireland;Europe;Ireland;03/06/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.96;;;;;;;;;5107357;19005;1024.231;3.811;18087;3.627;0.02;50;tests performed;3152416;2187070;1037113;;52574;40102;62.76;43.54;20.65;;7984;25380;0.505;5023108;;;;
IRL;Ireland;Europe;Ireland;04/06/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.95;;;;;;;;;5126629;19272;1028.096;3.865;18285;3.667;0.02;50;tests performed;3184977;2208112;1048669;;32561;40114;63.41;43.96;20.88;;7986;24806;0.494;5023108;;;;
IRL;Ireland;Europe;Ireland;05/06/2021;261928;0;410.143;5013;0;1.429;52144.608;0;81.651;997.988;0;0.284;0.93;;;;;;;;;5145811;19182;1031.943;3.847;18325;3.675;0.02;50;tests performed;3208947;2228150;1052648;;23970;39796;63.88;44.36;20.96;;7923;24169;0.481;5023108;;;;
IRL;Ireland;Europe;Ireland;06/06/2021;264847;2919;417;5022;9;1.286;52725.723;581.114;83.016;999.779;1.792;0.256;0.92;;;93;18.514;3;0.593;38;7.51;5160369;14558;1034.863;2.919;18016;3.613;0.02;50;tests performed;3233483;2248064;1057318;;24536;38528;64.37;44.75;21.05;;7670;23288;0.464;5023108;2472.8994;5.33;0.9;495.91638
IRL;Ireland;Europe;Ireland;07/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.91;;;;;;;;;5174055;13686;1037.607;2.745;17952;3.6;0.02;50;tests performed;3278362;2274574;1075735;;44879;38811;65.27;45.28;21.42;;7726;22598;0.45;5023108;;;;
IRL;Ireland;Europe;Ireland;08/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.9;;;;;;;;;5186266;12211;1040.056;2.449;17279;3.465;0.02;50;tests performed;3331554;2307615;1096064;;53192;40167;66.32;45.94;21.82;;7996;24066;0.479;5023108;;;;
IRL;Ireland;Europe;Ireland;09/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.9;;;;;;;;;5202116;15850;1043.235;3.179;16252;3.259;0.02;50;tests performed;3387108;2335639;1123867;;55554;41038;67.43;46.5;22.37;;8170;25395;0.506;5023108;;;;
IRL;Ireland;Europe;Ireland;10/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.9;;;;;;;;;5220096;17980;1046.84;3.606;16106;3.23;0.02;50;tests performed;3446581;2362178;1156845;;59473;42024;68.61;47.03;23.03;;8366;25015;0.498;5023108;;;;
IRL;Ireland;Europe;Ireland;11/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.9;;;;;;;;;5237076;16980;1050.245;3.405;15778;3.164;0.02;50;tests performed;3478688;2374532;1176703;;32107;41959;69.25;47.27;23.43;;8353;23774;0.473;5023108;;;;
IRL;Ireland;Europe;Ireland;12/06/2021;264847;0;417;5022;0;1.286;52725.723;0;83.016;999.779;0;0.256;0.91;;;;;;;;;5254853;17777;1053.81;3.565;15577;3.124;0.02;50;tests performed;3506293;2383940;1195735;;27605;42478;69.8;47.46;23.8;;8457;22256;0.443;5023108;;;;
IRL;Ireland;Europe;Ireland;13/06/2021;267136;2289;327;5023;1;0.143;53181.417;455.694;65.099;999.978;0.199;0.028;0.92;;;76;15.13;1;0.198;53;10.474;5269257;14404;1056.699;2.889;15555;3.119;0.02;50;tests performed;3553757;2400062;1227133;;47464;45753;70.75;47.78;24.43;;9109;21714;0.432;5023108;2504.0994;5.34;5.76;502.17322
IRL;Ireland;Europe;Ireland;14/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.92;;;;;;;;;5280634;11377;1058.981;2.282;15226;3.053;0.02;50;tests performed;3610336;2415026;1268955;;56579;47425;71.87;48.08;25.26;;9441;20065;0.399;5023108;;;;
IRL;Ireland;Europe;Ireland;15/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.93;;;;;;;;;5294523;13889;1061.766;2.785;15465;3.101;0.02;50;tests performed;3672501;2428768;1317598;;62165;48707;73.11;48.35;26.23;;9697;17308;0.345;5023108;;;;
IRL;Ireland;Europe;Ireland;16/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.94;;;;;;;;;5311879;17356;1065.246;3.481;15680;3.144;0.02;50;tests performed;3737375;2450923;1360853;;64874;50038;74.4;48.79;27.09;;9962;16469;0.328;5023108;;;;
IRL;Ireland;Europe;Ireland;17/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.95;;;;;;;;;5329815;17936;1068.843;3.597;15674;3.143;0.02;50;tests performed;3800036;2463526;1411467;;62661;50494;75.65;49.04;28.1;;10052;14478;0.288;5023108;;;;
IRL;Ireland;Europe;Ireland;18/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.96;;;;;;;;;5345477;15662;1071.984;3.141;15486;3.106;0.02;50;tests performed;3839657;2470316;1444732;;39621;51567;76.44;49.18;28.76;;10266;13683;0.272;5023108;;;;
IRL;Ireland;Europe;Ireland;19/06/2021;267136;0;327;5023;0;0.143;53181.417;0;65.099;999.978;0;0.028;0.97;;;;;;;;;5362639;17162;1075.426;3.442;15398;3.088;0.02;50;tests performed;3874544;2479040;1471073;;34887;52607;77.13;49.35;29.29;;10473;13586;0.27;5023108;;;;
IRL;Ireland;Europe;Ireland;20/06/2021;269329;2193;313.286;5032;9;1.286;53617.999;436.582;62.369;1001.77;1.792;0.256;0.98;;;57;11.348;7;1.383;46;9.091;5376484;13845;1078.202;2.776;15318;3.072;0.02;50;tests performed;3923028;2495147;1504025;;48484;52753;78.1;49.67;29.94;;10502;13584;0.27;5023108;2467.4993;5.2;-6.55;494.83344
IRL;Ireland;Europe;Ireland;21/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;0.99;;;;;;;;;5387478;10994;1080.407;2.205;15263;3.061;0.02;50;tests performed;3982519;2511051;1548335;;59491;53169;79.28;49.99;30.82;;10585;13718;0.273;5023108;;;;
IRL;Ireland;Europe;Ireland;22/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;0.99;;;;;;;;;5401556;14078;1083.23;2.823;15290;3.066;0.02;50;tests performed;4042949;2532053;1588650;;60430;52921;80.49;50.41;31.63;;10536;14755;0.294;5023108;;;;
IRL;Ireland;Europe;Ireland;23/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;1.01;;;;;;;;;5419970;18414;1086.923;3.693;15442;3.097;0.02;50;tests performed;4107341;2552150;1633978;;64392;52852;81.77;50.81;32.53;;10522;14461;0.288;5023108;;;;
IRL;Ireland;Europe;Ireland;24/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;1.03;;;;;;;;;5437207;17237;1090.38;3.457;15342;3.077;0.02;50;tests performed;4173582;2568239;1684974;;66241;53364;83.09;51.13;33.54;;10624;14959;0.298;5023108;;;;
IRL;Ireland;Europe;Ireland;25/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;1.05;;;;;;;;;5454657;17450;1093.879;3.499;15597;3.128;0.02;50;tests performed;4213799;2577852;1716091;;40217;53449;83.89;51.32;34.16;;10641;15362;0.306;5023108;;;;
IRL;Ireland;Europe;Ireland;26/06/2021;269329;0;313.286;5032;0;1.286;53617.999;0;62.369;1001.77;0;0.256;1.07;;;;;;;;;5473382;18725;1097.634;3.755;15820;3.173;0.02;50;tests performed;4253121;2586668;1746657;;39322;54082;84.67;51.5;34.77;;10767;15375;0.306;5023108;;;;
IRL;Ireland;Europe;Ireland;27/06/2021;271555;2226;318;5035;3;0.429;54061.151;443.152;63.307;1002.367;0.597;0.085;1.08;;;41;8.162;3;0.593;48;9.486;5488153;14771;1100.596;2.962;15953;3.199;0.02;50;tests performed;4302609;2611461;1771880;;49488;54226;85.66;51.99;35.27;;10795;16616;0.331;5023108;2446.2993;5.09;-3.83;490.58197
IRL;Ireland;Europe;Ireland;28/06/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.1;;;;;;;;;5501516;13363;1103.276;2.68;16291;3.267;0.02;50;tests performed;4362681;2640450;1803777;;60072;54309;86.85;52.57;35.91;;10812;18486;0.368;5023108;;;;
IRL;Ireland;Europe;Ireland;29/06/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.12;;;;;;;;;5517237;15721;1106.429;3.153;16526;3.314;0.02;50;tests performed;4422830;2663675;1841294;;60149;54269;88.05;53.03;36.66;;10804;18803;0.374;5023108;;;;
IRL;Ireland;Europe;Ireland;30/06/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.13;;;;;;;;;5537806;20569;1110.554;4.125;16834;3.376;0.02;50;tests performed;4486938;2679413;1890308;;64108;54228;89.33;53.34;37.63;;10796;18180;0.362;5023108;;;;
IRL;Ireland;Europe;Ireland;01/07/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.14;;;;;;;;;5556941;19135;1114.391;3.837;17105;3.43;0.02;50;tests performed;4548797;2693956;1938443;;61859;53602;90.56;53.63;38.59;;10671;17960;0.358;5023108;;;;
IRL;Ireland;Europe;Ireland;02/07/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.15;;;;;;;;;5575902;18961;1118.194;3.802;17321;3.474;0.02;50;tests performed;4589160;2703810;1969459;;40363;53623;91.36;53.83;39.21;;10675;17994;0.358;5023108;;;;
IRL;Ireland;Europe;Ireland;03/07/2021;271555;0;318;5035;0;0.429;54061.151;0;63.307;1002.367;0;0.085;1.16;;;;;;;;;5596031;20129;1122.23;4.037;17521;3.514;0.02;50;tests performed;4623667;2710515;1997494;;34507;52935;92.05;53.96;39.77;;10538;17692;0.352;5023108;;;;
IRL;Ireland;Europe;Ireland;04/07/2021;274374;2819;402.714;5041;6;0.857;54622.357;561.206;80.172;1003.562;1.194;0.171;1.18;;;44;8.76;5;0.988;60;11.858;5613181;17150;1125.67;3.439;17861;3.582;0.02;50;tests performed;4678191;2731525;2036352;;54524;53655;93.13;54.38;40.54;;10682;17152;0.341;5023108;2492.8994;5.13;8.53;499.9272
IRL;Ireland;Europe;Ireland;05/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.19;;;;;;;;;5626914;13733;1128.424;2.754;17914;3.592;0.02;50;tests performed;4744454;2749449;2090182;;66263;54539;94.45;54.74;41.61;;10858;15571;0.31;5023108;;;;
IRL;Ireland;Europe;Ireland;06/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.2;;;;;;;;;5643377;16463;1131.725;3.301;18020;3.614;0.02;50;tests performed;4813064;2774251;2139051;;68610;55748;95.82;55.23;42.58;;11098;15797;0.314;5023108;;;;
IRL;Ireland;Europe;Ireland;07/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.22;;;;;;;;;5665669;22292;1136.196;4.47;18266;3.663;0.02;50;tests performed;4882535;2798083;2190695;;69471;56514;97.2;55.7;43.61;;11251;16953;0.338;5023108;;;;
IRL;Ireland;Europe;Ireland;08/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.23;;;;;;;;;5686227;20558;1140.318;4.123;18469;3.704;0.02;50;tests performed;4947753;2818164;2242367;;65218;56994;98.5;56.1;44.64;;11346;17744;0.353;5023108;;;;
IRL;Ireland;Europe;Ireland;09/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.25;;;;;;;;;5706075;19848;1144.299;3.98;18596;3.729;0.02;50;tests performed;4984694;2831196;2270641;;36941;56505;99.24;56.36;45.2;;11249;18198;0.362;5023108;;;;
IRL;Ireland;Europe;Ireland;10/07/2021;274374;0;402.714;5041;0;0.857;54622.357;0;80.172;1003.562;0;0.171;1.27;;;;;;;;;5726098;20023;1148.314;4.015;18581;3.726;0.02;50;tests performed;5018245;2848603;2288938;;33551;56368;99.9;56.71;45.57;;11222;19727;0.393;5023108;;;;
IRL;Ireland;Europe;Ireland;11/07/2021;277813;3439;491.286;5043;2;0.286;55306.993;684.636;97.805;1003.96;0.398;0.057;1.29;;;60;11.945;9;1.779;93;18.577;5744701;18603;1152.045;3.731;18789;3.768;0.02;50;tests performed;5073299;2871850;2326841;;55054;56444;101;57.17;46.32;;11237;20046;0.399;5023108;2478.0994;5.04;-2.67;496.95917
IRL;Ireland;Europe;Ireland;12/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.32;;;;;;;;;5759987;15286;1155.11;3.065;19010;3.812;0.03;33.3;tests performed;5138535;2900474;2371943;;65236;56297;102.3;57.74;47.22;;11208;21575;0.43;5023108;;;;
IRL;Ireland;Europe;Ireland;13/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.35;;;;;;;;;5775762;15775;1158.274;3.164;18912;3.793;0.03;33.3;tests performed;5204454;2930631;2417040;;65919;55913;103.61;58.34;48.12;;11131;22340;0.445;5023108;;;;
IRL;Ireland;Europe;Ireland;14/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.38;;;;;;;;;5796751;20989;1162.483;4.209;18726;3.755;0.03;33.3;tests performed;5266624;2963910;2455518;;62170;54870;104.85;59.01;48.88;;10924;23690;0.472;5023108;;;;
IRL;Ireland;Europe;Ireland;15/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.41;;;;;;;;;5816255;19504;1166.394;3.911;18575;3.725;0.03;33.3;tests performed;5326801;2996624;2492149;;60177;54150;106.05;59.66;49.61;;10780;25494;0.508;5023108;;;;
IRL;Ireland;Europe;Ireland;16/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.42;;;;;;;;;5837207;20952;1170.596;4.202;18733;3.757;0.04;25;tests performed;5362486;3012842;2516299;;35685;53970;106.76;59.98;50.09;;10744;25949;0.517;5023108;;;;
IRL;Ireland;Europe;Ireland;17/07/2021;277813;0;491.286;5043;0;0.286;55306.993;0;97.805;1003.96;0;0.057;1.42;;;;;;;;;5859499;22292;1175.066;4.47;19057;3.822;0.04;25;tests performed;5397151;3031657;2534083;;34665;54129;107.45;60.35;50.45;;10776;26151;0.521;5023108;;;;
IRL;Ireland;Europe;Ireland;18/07/2021;283032;5219;745.571;5047;4;0.571;56345.991;1038.998;148.428;1004.756;0.796;0.114;1.4;;;73;14.533;16;3.162;114;22.727;5878709;19210;1178.919;3.852;19144;3.839;0.05;20;tests performed;5446822;3062845;2558820;;49671;53360;108.44;60.98;50.94;;10623;27285;0.543;5023108;2556.0994;5.15;14.77;512.6013
